date,variable,value
2004-12-15 10:00:00,area_3,103.316
2004-12-15 11:00:00,area_3,98.379
2004-12-15 12:00:00,area_3,94.529
2004-12-15 13:00:00,area_3,90.999
2004-12-15 14:00:00,area_3,89.824
2004-12-15 15:00:00,area_3,89.676
2004-12-15 16:00:00,area_3,97.072
2004-12-15 17:00:00,area_3,114.019
2004-12-15 18:00:00,area_3,117.557
2004-12-15 19:00:00,area_3,117.943
2004-12-15 20:00:00,area_3,117.304
2004-12-15 21:00:00,area_3,117.987
2004-12-15 22:00:00,area_3,121.271
2004-12-15 23:00:00,area_3,110.191
2004-12-16 00:00:00,area_3,104.725
2004-12-16 01:00:00,area_3,103.321
2004-12-16 02:00:00,area_3,103.046
2004-12-16 03:00:00,area_3,105.196
2004-12-16 04:00:00,area_3,109.364
2004-12-16 05:00:00,area_3,110.075
2004-12-16 06:00:00,area_3,125.014
2004-12-16 07:00:00,area_3,125.088
2004-12-16 08:00:00,area_3,114.352
2004-12-16 09:00:00,area_3,112.528
2004-12-16 10:00:00,area_3,101.377
2004-12-16 11:00:00,area_3,93.626
2004-12-16 12:00:00,area_3,88.681
2004-12-16 13:00:00,area_3,85.322
2004-12-16 14:00:00,area_3,83.0
2004-12-16 15:00:00,area_3,83.057
2004-12-16 16:00:00,area_3,89.663
2004-12-16 17:00:00,area_3,105.62
2004-12-16 18:00:00,area_3,111.069
2004-12-16 19:00:00,area_3,110.857
2004-12-16 20:00:00,area_3,110.462
2004-12-16 21:00:00,area_3,105.917
2004-12-16 22:00:00,area_3,105.034
2004-12-16 23:00:00,area_3,94.686
2004-12-17 00:00:00,area_3,88.903
2004-12-17 01:00:00,area_3,86.527
2004-12-17 02:00:00,area_3,85.144
2004-12-17 03:00:00,area_3,86.63
2004-12-17 04:00:00,area_3,89.503
2004-12-17 05:00:00,area_3,91.128
2004-12-17 06:00:00,area_3,106.28
2004-12-17 07:00:00,area_3,110.635
2004-12-17 08:00:00,area_3,102.279
2004-12-17 09:00:00,area_3,96.791
2004-12-17 10:00:00,area_3,90.401
2004-12-17 11:00:00,area_3,84.605
2004-12-17 12:00:00,area_3,80.994
2004-12-17 13:00:00,area_3,77.507
2004-12-17 14:00:00,area_3,75.767
2004-12-17 15:00:00,area_3,76.309
2004-12-17 16:00:00,area_3,82.626
2004-12-17 17:00:00,area_3,97.481
2004-12-17 18:00:00,area_3,102.432
2004-12-17 19:00:00,area_3,102.584
2004-12-17 20:00:00,area_3,102.637
2004-12-17 21:00:00,area_3,101.415
2004-12-17 22:00:00,area_3,105.77
2004-12-17 23:00:00,area_3,99.739
2004-12-18 00:00:00,area_3,93.319
2004-12-18 01:00:00,area_3,90.725
2004-12-18 02:00:00,area_3,89.793
2004-12-18 03:00:00,area_3,91.37
2004-12-18 04:00:00,area_3,94.643
2004-12-18 05:00:00,area_3,91.341
2004-12-18 06:00:00,area_3,98.258
2004-12-18 07:00:00,area_3,105.86
2004-12-18 08:00:00,area_3,108.089
2004-12-18 09:00:00,area_3,102.692
2004-12-18 10:00:00,area_3,95.32
2004-12-18 11:00:00,area_3,87.981
2004-12-18 12:00:00,area_3,82.657
2004-12-18 13:00:00,area_3,78.669
2004-12-18 14:00:00,area_3,77.305
2004-12-18 15:00:00,area_3,77.578
2004-12-18 16:00:00,area_3,83.226
2004-12-18 17:00:00,area_3,95.735
2004-12-18 18:00:00,area_3,98.765
2004-12-18 19:00:00,area_3,98.506
2004-12-18 20:00:00,area_3,98.117
2004-12-18 21:00:00,area_3,96.519
2004-12-18 22:00:00,area_3,100.252
2004-12-18 23:00:00,area_3,94.059
2004-12-19 00:00:00,area_3,89.124
2004-12-19 01:00:00,area_3,86.38
2004-12-19 02:00:00,area_3,85.628
2004-12-19 03:00:00,area_3,86.318
2004-12-19 04:00:00,area_3,87.386
2004-12-19 05:00:00,area_3,82.708
2004-12-19 06:00:00,area_3,86.625
2004-12-19 07:00:00,area_3,94.82
2004-12-19 08:00:00,area_3,102.454
2004-12-19 09:00:00,area_3,101.351
2004-12-19 10:00:00,area_3,93.757
2004-12-19 11:00:00,area_3,86.61
2004-12-19 12:00:00,area_3,86.038
2004-12-19 13:00:00,area_3,86.557
2004-12-19 14:00:00,area_3,87.844
2004-12-19 15:00:00,area_3,90.501
2004-12-19 16:00:00,area_3,99.258
2004-12-19 17:00:00,area_3,112.457
2004-12-19 18:00:00,area_3,115.649
2004-12-19 19:00:00,area_3,116.873
2004-12-19 20:00:00,area_3,117.928
2004-12-19 21:00:00,area_3,117.897
2004-12-19 22:00:00,area_3,122.361
2004-12-19 23:00:00,area_3,116.943
2004-12-20 00:00:00,area_3,115.412
2004-12-20 01:00:00,area_3,117.328
2004-12-20 02:00:00,area_3,120.438
2004-12-20 03:00:00,area_3,124.718
2004-12-20 04:00:00,area_3,130.632
2004-12-20 05:00:00,area_3,130.862
2004-12-20 06:00:00,area_3,145.384
2004-12-20 07:00:00,area_3,147.805
2004-12-20 08:00:00,area_3,138.194
2004-12-20 09:00:00,area_3,135.2
2004-12-20 10:00:00,area_3,132.026
2004-12-20 11:00:00,area_3,123.075
2004-12-20 12:00:00,area_3,117.34
2004-12-20 13:00:00,area_3,113.3
2004-12-20 14:00:00,area_3,109.179
2004-12-20 15:00:00,area_3,109.171
2004-12-20 16:00:00,area_3,117.102
2004-12-20 17:00:00,area_3,132.793
2004-12-20 18:00:00,area_3,134.816
2004-12-20 19:00:00,area_3,135.843
2004-12-20 20:00:00,area_3,135.913
2004-12-20 21:00:00,area_3,128.637
2004-12-20 22:00:00,area_3,128.871
2004-12-20 23:00:00,area_3,119.659
2004-12-21 00:00:00,area_3,114.33
2004-12-21 01:00:00,area_3,113.296
2004-12-21 02:00:00,area_3,112.838
2004-12-21 03:00:00,area_3,114.332
2004-12-21 04:00:00,area_3,116.9
2004-12-21 05:00:00,area_3,115.37
2004-12-21 06:00:00,area_3,128.879
2004-12-21 07:00:00,area_3,132.497
2004-12-21 08:00:00,area_3,123.068
2004-12-21 09:00:00,area_3,115.288
2004-12-21 10:00:00,area_3,107.192
2004-12-21 11:00:00,area_3,101.126
2004-12-21 12:00:00,area_3,97.328
2004-12-21 13:00:00,area_3,95.163
2004-12-21 14:00:00,area_3,92.906
2004-12-21 15:00:00,area_3,92.8
2004-12-21 16:00:00,area_3,97.375
2004-12-21 17:00:00,area_3,109.948
2004-12-21 18:00:00,area_3,113.894
2004-12-21 19:00:00,area_3,112.688
2004-12-21 20:00:00,area_3,109.964
2004-12-21 21:00:00,area_3,104.019
2004-12-21 22:00:00,area_3,101.677
2004-12-21 23:00:00,area_3,90.492
2004-12-22 00:00:00,area_3,82.931
2004-12-22 01:00:00,area_3,79.91
2004-12-22 02:00:00,area_3,78.259
2004-12-22 03:00:00,area_3,80.09
2004-12-22 04:00:00,area_3,84.381
2004-12-22 05:00:00,area_3,87.27
2004-12-22 06:00:00,area_3,102.515
2004-12-22 07:00:00,area_3,109.133
2004-12-22 08:00:00,area_3,102.785
2004-12-22 09:00:00,area_3,96.018
2004-12-22 10:00:00,area_3,90.144
2004-12-22 11:00:00,area_3,85.3
2004-12-22 12:00:00,area_3,82.318
2004-12-22 13:00:00,area_3,80.018
2004-12-22 14:00:00,area_3,79.238
2004-12-22 15:00:00,area_3,79.457
2004-12-22 16:00:00,area_3,84.279
2004-12-22 17:00:00,area_3,97.339
2004-12-22 18:00:00,area_3,100.112
2004-12-22 19:00:00,area_3,98.152
2004-12-22 20:00:00,area_3,96.334
2004-12-22 21:00:00,area_3,91.617
2004-12-22 22:00:00,area_3,91.902
2004-12-22 23:00:00,area_3,82.018
2004-12-23 00:00:00,area_3,75.126
2004-12-23 01:00:00,area_3,71.557
2004-12-23 02:00:00,area_3,69.784
2004-12-23 03:00:00,area_3,70.209
2004-12-23 04:00:00,area_3,72.035
2004-12-23 05:00:00,area_3,72.172
2004-12-23 06:00:00,area_3,81.083
2004-12-23 07:00:00,area_3,87.728
2004-12-23 08:00:00,area_3,90.181
2004-12-23 09:00:00,area_3,92.575
2004-12-23 10:00:00,area_3,91.41
2004-12-23 11:00:00,area_3,90.258
2004-12-23 12:00:00,area_3,89.108
2004-12-23 13:00:00,area_3,86.751
2004-12-23 14:00:00,area_3,85.008
2004-12-23 15:00:00,area_3,83.609
2004-12-23 16:00:00,area_3,86.917
2004-12-23 17:00:00,area_3,101.161
2004-12-23 18:00:00,area_3,106.514
2004-12-23 19:00:00,area_3,106.589
2004-12-23 20:00:00,area_3,107.078
2004-12-23 21:00:00,area_3,105.412
2004-12-23 22:00:00,area_3,109.447
2004-12-23 23:00:00,area_3,101.594
2004-12-24 00:00:00,area_3,95.027
2004-12-24 01:00:00,area_3,92.162
2004-12-24 02:00:00,area_3,91.749
2004-12-24 03:00:00,area_3,91.873
2004-12-24 04:00:00,area_3,94.148
2004-12-24 05:00:00,area_3,90.379
2004-12-24 06:00:00,area_3,96.487
2004-12-24 07:00:00,area_3,105.125
2004-12-24 08:00:00,area_3,111.666
2004-12-24 09:00:00,area_3,110.348
2004-12-24 10:00:00,area_3,108.177
2004-12-24 11:00:00,area_3,105.314
2004-12-24 12:00:00,area_3,101.335
2004-12-24 13:00:00,area_3,96.2
2004-12-24 14:00:00,area_3,96.241
2004-12-24 15:00:00,area_3,97.438
2004-12-24 16:00:00,area_3,100.273
2004-12-24 17:00:00,area_3,108.036
2004-12-24 18:00:00,area_3,108.462
2004-12-24 19:00:00,area_3,107.523
2004-12-24 20:00:00,area_3,107.957
2004-12-24 21:00:00,area_3,109.039
2004-12-24 22:00:00,area_3,116.179
2004-12-24 23:00:00,area_3,111.042
2004-12-25 00:00:00,area_3,106.389
2004-12-25 01:00:00,area_3,103.898
2004-12-25 02:00:00,area_3,103.743
2004-12-25 03:00:00,area_3,105.401
2004-12-25 04:00:00,area_3,108.358
2004-12-25 05:00:00,area_3,103.918
2004-12-25 06:00:00,area_3,111.177
2004-12-25 07:00:00,area_3,119.946
2004-12-25 08:00:00,area_3,122.155
2004-12-25 09:00:00,area_3,115.034
2004-12-25 10:00:00,area_3,107.431
2004-12-25 11:00:00,area_3,100.729
2004-12-25 12:00:00,area_3,94.309
2004-12-25 13:00:00,area_3,89.128
2004-12-25 14:00:00,area_3,84.654
2004-12-25 15:00:00,area_3,84.115
2004-12-25 16:00:00,area_3,89.284
2004-12-25 17:00:00,area_3,100.938
2004-12-25 18:00:00,area_3,105.631
2004-12-25 19:00:00,area_3,107.761
2004-12-25 20:00:00,area_3,108.547
2004-12-25 21:00:00,area_3,107.91
2004-12-25 22:00:00,area_3,113.162
2004-12-25 23:00:00,area_3,107.755
2004-12-26 00:00:00,area_3,103.656
2004-12-26 01:00:00,area_3,102.8
2004-12-26 02:00:00,area_3,103.039
2004-12-26 03:00:00,area_3,104.276
2004-12-26 04:00:00,area_3,105.637
2004-12-26 05:00:00,area_3,100.266
2004-12-26 06:00:00,area_3,104.806
2004-12-26 07:00:00,area_3,111.968
2004-12-26 08:00:00,area_3,118.825
2004-12-26 09:00:00,area_3,119.637
2004-12-26 10:00:00,area_3,115.12
2004-12-26 11:00:00,area_3,107.3
2004-12-26 12:00:00,area_3,101.069
2004-12-26 13:00:00,area_3,98.506
2004-12-26 14:00:00,area_3,98.298
2004-12-26 15:00:00,area_3,96.827
2004-12-26 16:00:00,area_3,101.035
2004-12-26 17:00:00,area_3,109.699
2004-12-26 18:00:00,area_3,111.27
2004-12-26 19:00:00,area_3,110.193
2004-12-26 20:00:00,area_3,107.801
2004-12-26 21:00:00,area_3,103.987
2004-12-26 22:00:00,area_3,106.185
2004-12-26 23:00:00,area_3,99.411
2004-12-27 00:00:00,area_3,95.075
2004-12-27 01:00:00,area_3,94.868
2004-12-27 02:00:00,area_3,95.352
2004-12-27 03:00:00,area_3,97.269
2004-12-27 04:00:00,area_3,101.6
2004-12-27 05:00:00,area_3,101.47
2004-12-27 06:00:00,area_3,111.398
2004-12-27 07:00:00,area_3,116.353
2004-12-27 08:00:00,area_3,117.663
2004-12-27 09:00:00,area_3,115.868
2004-12-27 10:00:00,area_3,112.592
2004-12-27 11:00:00,area_3,108.644
2004-12-27 12:00:00,area_3,104.233
2004-12-27 13:00:00,area_3,99.623
2004-12-27 14:00:00,area_3,97.476
2004-12-27 15:00:00,area_3,98.12
2004-12-27 16:00:00,area_3,103.859
2004-12-27 17:00:00,area_3,119.844
2004-12-27 18:00:00,area_3,125.026
2004-12-27 19:00:00,area_3,125.08
2004-12-27 20:00:00,area_3,123.683
2004-12-27 21:00:00,area_3,119.961
2004-12-27 22:00:00,area_3,122.376
2004-12-27 23:00:00,area_3,115.462
2004-12-28 00:00:00,area_3,110.639
2004-12-28 01:00:00,area_3,109.461
2004-12-28 02:00:00,area_3,110.268
2004-12-28 03:00:00,area_3,112.51
2004-12-28 04:00:00,area_3,116.234
2004-12-28 05:00:00,area_3,114.042
2004-12-28 06:00:00,area_3,124.32
2004-12-28 07:00:00,area_3,128.576
2004-12-28 08:00:00,area_3,125.815
2004-12-28 09:00:00,area_3,119.566
2004-12-28 10:00:00,area_3,113.497
2004-12-28 11:00:00,area_3,107.632
2004-12-28 12:00:00,area_3,102.475
2004-12-28 13:00:00,area_3,98.954
2004-12-28 14:00:00,area_3,97.118
2004-12-28 15:00:00,area_3,97.62
2004-12-28 16:00:00,area_3,102.404
2004-12-28 17:00:00,area_3,116.071
2004-12-28 18:00:00,area_3,119.141
2004-12-28 19:00:00,area_3,117.449
2004-12-28 20:00:00,area_3,114.79
2004-12-28 21:00:00,area_3,109.091
2004-12-28 22:00:00,area_3,109.716
2004-12-28 23:00:00,area_3,100.92
2004-12-29 00:00:00,area_3,94.558
2004-12-29 01:00:00,area_3,91.6
2004-12-29 02:00:00,area_3,90.206
2004-12-29 03:00:00,area_3,91.238
2004-12-29 04:00:00,area_3,94.751
2004-12-29 05:00:00,area_3,94.012
2004-12-29 06:00:00,area_3,102.284
2004-12-29 07:00:00,area_3,106.308
2004-12-29 08:00:00,area_3,105.574
2004-12-29 09:00:00,area_3,101.821
2004-12-29 10:00:00,area_3,98.201
2004-12-29 11:00:00,area_3,95.081
2004-12-29 12:00:00,area_3,91.896
2004-12-29 13:00:00,area_3,89.854
2004-12-29 14:00:00,area_3,88.017
2004-12-29 15:00:00,area_3,88.338
2004-12-29 16:00:00,area_3,92.552
2004-12-29 17:00:00,area_3,103.886
2004-12-29 18:00:00,area_3,106.746
2004-12-29 19:00:00,area_3,104.676
2004-12-29 20:00:00,area_3,102.675
2004-12-29 21:00:00,area_3,98.206
2004-12-29 22:00:00,area_3,100.222
2004-12-29 23:00:00,area_3,93.113
2004-12-30 00:00:00,area_3,88.868
2004-12-30 01:00:00,area_3,86.763
2004-12-30 02:00:00,area_3,86.336
2004-12-30 03:00:00,area_3,87.66
2004-12-30 04:00:00,area_3,89.988
2004-12-30 05:00:00,area_3,87.722
2004-12-30 06:00:00,area_3,95.88
2004-12-30 07:00:00,area_3,101.01
2004-12-30 08:00:00,area_3,102.654
2004-12-30 09:00:00,area_3,101.103
2004-12-30 10:00:00,area_3,97.469
2004-12-30 11:00:00,area_3,92.928
2004-12-30 12:00:00,area_3,89.429
2004-12-30 13:00:00,area_3,88.292
2004-12-30 14:00:00,area_3,87.596
2004-12-30 15:00:00,area_3,87.847
2004-12-30 16:00:00,area_3,90.392
2004-12-30 17:00:00,area_3,99.588
2004-12-30 18:00:00,area_3,100.853
2004-12-30 19:00:00,area_3,98.734
2004-12-30 20:00:00,area_3,95.961
2004-12-30 21:00:00,area_3,91.131
2004-12-30 22:00:00,area_3,91.763
2004-12-30 23:00:00,area_3,84.344
2004-12-31 00:00:00,area_3,78.931
2004-12-31 01:00:00,area_3,76.216
2004-12-31 02:00:00,area_3,74.644
2004-12-31 03:00:00,area_3,75.337
2004-12-31 04:00:00,area_3,76.943
2004-12-31 05:00:00,area_3,74.524
2004-12-31 06:00:00,area_3,79.472
2004-12-31 07:00:00,area_3,84.364
2004-12-31 08:00:00,area_3,89.411
2004-12-31 09:00:00,area_3,91.731
2004-12-31 10:00:00,area_3,88.732
2004-12-31 11:00:00,area_3,82.689
2004-12-31 12:00:00,area_3,77.583
2004-12-31 13:00:00,area_3,73.252
2004-12-31 14:00:00,area_3,71.284
2004-12-31 15:00:00,area_3,70.776
2004-12-31 16:00:00,area_3,74.683
2004-12-31 17:00:00,area_3,86.069
2004-12-31 18:00:00,area_3,86.834
2004-12-31 19:00:00,area_3,81.846
2004-12-31 20:00:00,area_3,77.699
2004-12-31 21:00:00,area_3,73.699
2004-12-31 22:00:00,area_3,75.706
2004-12-31 23:00:00,area_3,71.458
2005-01-01 00:00:00,area_3,67.813
2005-01-01 01:00:00,area_3,64.936
2005-01-01 02:00:00,area_3,63.222
2005-01-01 03:00:00,area_3,62.794
2005-01-01 04:00:00,area_3,64.427
2005-01-01 05:00:00,area_3,62.364
2005-01-01 06:00:00,area_3,65.746
2005-01-01 07:00:00,area_3,68.943
2005-01-01 08:00:00,area_3,72.916
2005-01-01 09:00:00,area_3,75.716
2005-01-01 10:00:00,area_3,76.983
2005-01-01 11:00:00,area_3,75.473
2005-01-01 12:00:00,area_3,72.521
2005-01-01 13:00:00,area_3,69.3
2005-01-01 14:00:00,area_3,66.808
2005-01-01 15:00:00,area_3,66.213
2005-01-01 16:00:00,area_3,68.842
2005-01-01 17:00:00,area_3,78.618
2005-01-01 18:00:00,area_3,81.866
2005-01-01 19:00:00,area_3,79.922
2005-01-01 20:00:00,area_3,78.112
2005-01-01 21:00:00,area_3,75.665
2005-01-01 22:00:00,area_3,75.552
2005-01-01 23:00:00,area_3,69.613
2005-01-02 00:00:00,area_3,65.296
2005-01-02 01:00:00,area_3,62.833
2005-01-02 02:00:00,area_3,61.961
2005-01-02 03:00:00,area_3,61.87
2005-01-02 04:00:00,area_3,62.82
2005-01-02 05:00:00,area_3,61.078
2005-01-02 06:00:00,area_3,65.334
2005-01-02 07:00:00,area_3,72.213
2005-01-02 08:00:00,area_3,80.756
2005-01-02 09:00:00,area_3,83.556
2005-01-02 10:00:00,area_3,81.256
2005-01-02 11:00:00,area_3,78.803
2005-01-02 12:00:00,area_3,79.191
2005-01-02 13:00:00,area_3,77.287
2005-01-02 14:00:00,area_3,74.901
2005-01-02 15:00:00,area_3,74.661
2005-01-02 16:00:00,area_3,77.673
2005-01-02 17:00:00,area_3,87.486
2005-01-02 18:00:00,area_3,90.211
2005-01-02 19:00:00,area_3,88.799
2005-01-02 20:00:00,area_3,86.305
2005-01-02 21:00:00,area_3,81.854
2005-01-02 22:00:00,area_3,79.261
2005-01-02 23:00:00,area_3,71.037
2005-01-03 00:00:00,area_3,65.959
2005-01-03 01:00:00,area_3,63.536
2005-01-03 02:00:00,area_3,63.124
2005-01-03 03:00:00,area_3,63.814
2005-01-03 04:00:00,area_3,66.712
2005-01-03 05:00:00,area_3,70.651
2005-01-03 06:00:00,area_3,84.986
2005-01-03 07:00:00,area_3,90.26
2005-01-03 08:00:00,area_3,85.708
2005-01-03 09:00:00,area_3,82.74
2005-01-03 10:00:00,area_3,80.046
2005-01-03 11:00:00,area_3,79.455
2005-01-03 12:00:00,area_3,77.309
2005-01-03 13:00:00,area_3,75.624
2005-01-03 14:00:00,area_3,74.897
2005-01-03 15:00:00,area_3,75.092
2005-01-03 16:00:00,area_3,79.352
2005-01-03 17:00:00,area_3,90.011
2005-01-03 18:00:00,area_3,93.937
2005-01-03 19:00:00,area_3,92.09
2005-01-03 20:00:00,area_3,88.116
2005-01-03 21:00:00,area_3,81.39
2005-01-03 22:00:00,area_3,77.867
2005-01-03 23:00:00,area_3,69.159
2005-01-04 00:00:00,area_3,63.23
2005-01-04 01:00:00,area_3,60.882
2005-01-04 02:00:00,area_3,59.537
2005-01-04 03:00:00,area_3,59.599
2005-01-04 04:00:00,area_3,62.272
2005-01-04 05:00:00,area_3,65.605
2005-01-04 06:00:00,area_3,79.887
2005-01-04 07:00:00,area_3,85.517
2005-01-04 08:00:00,area_3,80.632
2005-01-04 09:00:00,area_3,79.003
2005-01-04 10:00:00,area_3,78.008
2005-01-04 11:00:00,area_3,76.776
2005-01-04 12:00:00,area_3,76.155
2005-01-04 13:00:00,area_3,74.9
2005-01-04 14:00:00,area_3,73.885
2005-01-04 15:00:00,area_3,73.69
2005-01-04 16:00:00,area_3,76.592
2005-01-04 17:00:00,area_3,87.285
2005-01-04 18:00:00,area_3,91.65
2005-01-04 19:00:00,area_3,90.481
2005-01-04 20:00:00,area_3,87.171
2005-01-04 21:00:00,area_3,80.922
2005-01-04 22:00:00,area_3,77.594
2005-01-04 23:00:00,area_3,68.671
2005-01-05 00:00:00,area_3,63.465
2005-01-05 01:00:00,area_3,61.035
2005-01-05 02:00:00,area_3,60.072
2005-01-05 03:00:00,area_3,60.241
2005-01-05 04:00:00,area_3,63.193
2005-01-05 05:00:00,area_3,67.642
2005-01-05 06:00:00,area_3,83.025
2005-01-05 07:00:00,area_3,88.765
2005-01-05 08:00:00,area_3,83.404
2005-01-05 09:00:00,area_3,81.799
2005-01-05 10:00:00,area_3,81.64
2005-01-05 11:00:00,area_3,81.048
2005-01-05 12:00:00,area_3,80.314
2005-01-05 13:00:00,area_3,79.94
2005-01-05 14:00:00,area_3,80.153
2005-01-05 15:00:00,area_3,81.782
2005-01-05 16:00:00,area_3,88.049
2005-01-05 17:00:00,area_3,97.363
2005-01-05 18:00:00,area_3,99.851
2005-01-05 19:00:00,area_3,97.23
2005-01-05 20:00:00,area_3,93.97
2005-01-05 21:00:00,area_3,88.736
2005-01-05 22:00:00,area_3,85.743
2005-01-05 23:00:00,area_3,77.596
2005-01-06 00:00:00,area_3,72.767
2005-01-06 01:00:00,area_3,70.302
2005-01-06 02:00:00,area_3,69.18
2005-01-06 03:00:00,area_3,70.145
2005-01-06 04:00:00,area_3,73.773
2005-01-06 05:00:00,area_3,77.266
2005-01-06 06:00:00,area_3,92.34
2005-01-06 07:00:00,area_3,97.473
2005-01-06 08:00:00,area_3,92.16
2005-01-06 09:00:00,area_3,89.696
2005-01-06 10:00:00,area_3,87.346
2005-01-06 11:00:00,area_3,86.594
2005-01-06 12:00:00,area_3,85.086
2005-01-06 13:00:00,area_3,83.102
2005-01-06 14:00:00,area_3,81.246
2005-01-06 15:00:00,area_3,81.273
2005-01-06 16:00:00,area_3,84.865
2005-01-06 17:00:00,area_3,94.026
2005-01-06 18:00:00,area_3,97.538
2005-01-06 19:00:00,area_3,96.109
2005-01-06 20:00:00,area_3,93.803
2005-01-06 21:00:00,area_3,88.376
2005-01-06 22:00:00,area_3,86.245
2005-01-06 23:00:00,area_3,78.842
2005-01-07 00:00:00,area_3,74.207
2005-01-07 01:00:00,area_3,72.031
2005-01-07 02:00:00,area_3,71.451
2005-01-07 03:00:00,area_3,72.308
2005-01-07 04:00:00,area_3,76.518
2005-01-07 05:00:00,area_3,79.525
2005-01-07 06:00:00,area_3,95.121
2005-01-07 07:00:00,area_3,102.198
2005-01-07 08:00:00,area_3,97.105
2005-01-07 09:00:00,area_3,94.537
2005-01-07 10:00:00,area_3,91.597
2005-01-07 11:00:00,area_3,87.585
2005-01-07 12:00:00,area_3,85.027
2005-01-07 13:00:00,area_3,85.381
2005-01-07 14:00:00,area_3,85.99
2005-01-07 15:00:00,area_3,86.274
2005-01-07 16:00:00,area_3,89.86
2005-01-07 17:00:00,area_3,97.177
2005-01-07 18:00:00,area_3,97.373
2005-01-07 19:00:00,area_3,94.291
2005-01-07 20:00:00,area_3,91.774
2005-01-07 21:00:00,area_3,87.424
2005-01-07 22:00:00,area_3,87.97
2005-01-07 23:00:00,area_3,81.336
2005-01-08 00:00:00,area_3,76.445
2005-01-08 01:00:00,area_3,73.487
2005-01-08 02:00:00,area_3,71.958
2005-01-08 03:00:00,area_3,72.408
2005-01-08 04:00:00,area_3,73.91
2005-01-08 05:00:00,area_3,71.931
2005-01-08 06:00:00,area_3,76.556
2005-01-08 07:00:00,area_3,82.495
2005-01-08 08:00:00,area_3,88.519
2005-01-08 09:00:00,area_3,91.808
2005-01-08 10:00:00,area_3,89.05
2005-01-08 11:00:00,area_3,82.884
2005-01-08 12:00:00,area_3,78.171
2005-01-08 13:00:00,area_3,74.197
2005-01-08 14:00:00,area_3,72.156
2005-01-08 15:00:00,area_3,71.985
2005-01-08 16:00:00,area_3,75.187
2005-01-08 17:00:00,area_3,85.436
2005-01-08 18:00:00,area_3,89.579
2005-01-08 19:00:00,area_3,88.273
2005-01-08 20:00:00,area_3,87.103
2005-01-08 21:00:00,area_3,85.035
2005-01-08 22:00:00,area_3,86.737
2005-01-08 23:00:00,area_3,81.485
2005-01-09 00:00:00,area_3,77.956
2005-01-09 01:00:00,area_3,76.651
2005-01-09 02:00:00,area_3,76.841
2005-01-09 03:00:00,area_3,77.774
2005-01-09 04:00:00,area_3,80.309
2005-01-09 05:00:00,area_3,79.432
2005-01-09 06:00:00,area_3,85.499
2005-01-09 07:00:00,area_3,93.843
2005-01-09 08:00:00,area_3,99.731
2005-01-09 09:00:00,area_3,95.63
2005-01-09 10:00:00,area_3,87.887
2005-01-09 11:00:00,area_3,83.773
2005-01-09 12:00:00,area_3,82.987
2005-01-09 13:00:00,area_3,79.593
2005-01-09 14:00:00,area_3,77.131
2005-01-09 15:00:00,area_3,76.585
2005-01-09 16:00:00,area_3,81.11
2005-01-09 17:00:00,area_3,92.614
2005-01-09 18:00:00,area_3,98.121
2005-01-09 19:00:00,area_3,97.702
2005-01-09 20:00:00,area_3,96.779
2005-01-09 21:00:00,area_3,92.472
2005-01-09 22:00:00,area_3,91.665
2005-01-09 23:00:00,area_3,84.006
2005-01-10 00:00:00,area_3,80.276
2005-01-10 01:00:00,area_3,79.568
2005-01-10 02:00:00,area_3,79.855
2005-01-10 03:00:00,area_3,81.307
2005-01-10 04:00:00,area_3,85.102
2005-01-10 05:00:00,area_3,88.796
2005-01-10 06:00:00,area_3,103.808
2005-01-10 07:00:00,area_3,107.612
2005-01-10 08:00:00,area_3,99.172
2005-01-10 09:00:00,area_3,92.863
2005-01-10 10:00:00,area_3,86.569
2005-01-10 11:00:00,area_3,83.19
2005-01-10 12:00:00,area_3,80.106
2005-01-10 13:00:00,area_3,77.57
2005-01-10 14:00:00,area_3,76.44
2005-01-10 15:00:00,area_3,76.49
2005-01-10 16:00:00,area_3,80.159
2005-01-10 17:00:00,area_3,93.199
2005-01-10 18:00:00,area_3,98.24
2005-01-10 19:00:00,area_3,97.981
2005-01-10 20:00:00,area_3,95.072
2005-01-10 21:00:00,area_3,89.888
2005-01-10 22:00:00,area_3,87.629
2005-01-10 23:00:00,area_3,79.714
2005-01-11 00:00:00,area_3,75.033
2005-01-11 01:00:00,area_3,73.172
2005-01-11 02:00:00,area_3,72.669
2005-01-11 03:00:00,area_3,73.505
2005-01-11 04:00:00,area_3,76.968
2005-01-11 05:00:00,area_3,80.53
2005-01-11 06:00:00,area_3,96.374
2005-01-11 07:00:00,area_3,101.682
2005-01-11 08:00:00,area_3,95.749
2005-01-11 09:00:00,area_3,91.691
2005-01-11 10:00:00,area_3,89.859
2005-01-11 11:00:00,area_3,88.431
2005-01-11 12:00:00,area_3,86.827
2005-01-11 13:00:00,area_3,84.829
2005-01-11 14:00:00,area_3,84.234
2005-01-11 15:00:00,area_3,83.25
2005-01-11 16:00:00,area_3,87.837
